[2:28:11<00:00, 32.45s/it]
Loss: 0.28125

Loss: 0.24755859375

Loss: 0.385498046875

Loss: 0.493408203125

Loss: 0.36767578125

Loss: 0.238037109375

Loss: 0.4140625

Loss: 0.408935546875

Loss: 0.517578125

Loss: 0.26123046875

Loss: 0.365966796875

Loss: 0.2724609375

Loss: 0.51806640625

Loss: 0.3955078125

Loss: 0.374755859375

Loss: 0.2376708984375

Loss: 0.2288818359375

Loss: 0.314208984375

Loss: 0.323974609375

Loss: 0.3056640625

Loss: 0.541015625

Loss: 0.260986328125

Loss: 0.2232666015625

Loss: 0.34765625

Loss: 0.509765625

Loss: 0.42236328125

Loss: 0.29931640625

Loss: 0.44970703125

Loss: 0.444580078125

Loss: 0.380859375

Loss: 0.430908203125

Loss: 0.31591796875

Loss: 0.311767578125

Loss: 0.296630859375

Loss: 0.20703125

Loss: 0.348876953125

Loss: 0.1981201171875

Loss: 0.25439453125

Loss: 0.5576171875

Loss: 0.458984375

Loss: 0.27099609375

Loss: 0.38232421875

Loss: 0.17724609375

Loss: 0.34716796875

Loss: 0.30078125

Loss: 0.36083984375

Loss: 0.287109375

Loss: 0.31298828125

Loss: 0.271728515625

Loss: 0.5

Loss: 0.305908203125

Loss: 0.45458984375

Loss: 0.4697265625

Loss: 0.1865234375

Loss: 0.5498046875

Loss: 0.33349609375

Loss: 0.37548828125

Loss: 0.425537109375

Loss: 0.2420654296875

Loss: 0.354248046875

Loss: 0.2724609375

Loss: 0.580078125

Loss: 0.329833984375

Loss: 0.3642578125

Loss: 0.322021484375

Loss: 0.451904296875

Loss: 0.37548828125

Loss: 0.1400146484375

Loss: 0.58056640625

Loss: 0.2330322265625

Loss: 0.289306640625

Loss: 0.2442626953125

Loss: 0.308837890625

Loss: 0.263671875

Loss: 0.310302734375

Loss: 0.3466796875

Loss: 0.2445068359375

Loss: 0.182861328125

Loss: 0.213623046875

Loss: 0.179443359375

Loss: 0.244140625

Loss: 0.34326171875

Loss: 0.337890625

Loss: 0.365478515625

Loss: 0.2318115234375

Loss: 0.5048828125

Loss: 0.57470703125

Loss: 0.2232666015625

Loss: 0.310791015625

Loss: 0.4677734375

Loss: 0.2041015625

Loss: 0.314453125

Loss: 0.353271484375

Loss: 0.259765625

Loss: 0.39892578125

Loss: 0.299072265625

Loss: 0.2958984375

Loss: 0.240478515625

Loss: 0.225341796875

Loss: 0.416015625

Loss: 0.3623046875

Loss: 0.29931640625

Loss: 0.32421875

Loss: 0.405517578125

Loss: 0.332275390625

Loss: 0.393310546875

Loss: 0.39453125

Loss: 0.5283203125

Loss: 0.52685546875

Loss: 0.2301025390625

Loss: 0.208740234375

Loss: 0.445556640625

Loss: 0.322265625

Loss: 0.324462890625

Loss: 0.448974609375

Loss: 0.243896484375

Loss: 0.1295166015625

Loss: 0.3681640625

Loss: 0.390380859375

Loss: 0.30615234375

Loss: 0.3203125

Loss: 0.1727294921875

Loss: 0.368896484375

Loss: 0.57421875

Loss: 0.306640625

Loss: 0.2159423828125

Loss: 0.41943359375

Loss: 0.386962890625

Loss: 0.59326171875

Loss: 0.38134765625

Loss: 0.359619140625

Loss: 0.4453125

Loss: 0.50146484375

Loss: 0.315185546875

Loss: 0.48486328125

Loss: 0.40087890625

Loss: 0.32958984375

Loss: 0.37646484375

Loss: 0.3525390625

Loss: 0.261474609375

Loss: 0.53955078125

Loss: 0.32763671875

Loss: 0.3271484375

Loss: 0.41943359375

Loss: 0.452880859375

Loss: 0.425048828125

Loss: 0.343505859375

Loss: 0.222412109375

Loss: 0.2391357421875

Loss: 0.0859375

Loss: 0.204833984375

Loss: 0.5185546875

Loss: 0.26953125

Loss: 0.50830078125

Loss: 0.4091796875

Loss: 0.3671875

Loss: 0.3974609375

Loss: 0.177734375

Loss: 0.28466796875

Loss: 0.280517578125

Loss: 0.271240234375

Loss: 0.3203125

Loss: 0.468994140625

Loss: 0.359375

Loss: 0.3828125

Loss: 0.2293701171875

Loss: 0.483642578125

Loss: 0.445556640625

Loss: 0.291015625

Loss: 0.26513671875

Loss: 0.3515625

Loss: 0.345703125

Loss: 0.2481689453125

Loss: 0.492431640625

Loss: 0.365234375

Loss: 0.53076171875

Loss: 0.336669921875

Loss: 0.331298828125

Loss: 0.53271484375

Loss: 0.27197265625

Loss: 0.2958984375

Loss: 0.17724609375

Loss: 0.33154296875

Loss: 0.1832275390625

Loss: 0.2056884765625

Loss: 0.40478515625

Loss: 0.290771484375

Loss: 0.429443359375

Loss: 0.365966796875

Loss: 0.26708984375

Loss: 0.323486328125

Loss: 0.61181640625

Loss: 0.32373046875

Loss: 0.228515625

Loss: 0.283203125

Loss: 0.263671875

Loss: 0.30224609375

Loss: 0.65478515625

Loss: 0.31201171875

Loss: 0.3505859375

Loss: 0.349853515625

Loss: 0.5126953125

Loss: 0.25439453125

Loss: 0.3720703125

Loss: 0.266357421875

Loss: 0.447265625

Loss: 0.298583984375

Loss: 0.54296875

Loss: 0.291015625

Loss: 0.364990234375

Loss: 0.2213134765625

Loss: 0.32470703125

Loss: 0.191650390625

Loss: 0.39111328125

Loss: 0.33349609375

Loss: 0.115234375

Loss: 0.184326171875

Loss: 0.220703125

Loss: 0.2318115234375

Loss: 0.2890625

Loss: 0.70263671875

Loss: 0.2425537109375

Loss: 0.48388671875

Loss: 0.533203125

Loss: 0.3701171875

Loss: 0.1396484375

Loss: 0.55078125

Loss: 0.390380859375

Loss: 0.4208984375

Loss: 0.35205078125

Loss: 0.2344970703125

Loss: 0.5390625

Loss: 0.405029296875

Loss: 0.36767578125

Loss: 0.2421875

Loss: 0.33154296875

Loss: 0.308837890625

Loss: 0.2159423828125

Loss: 0.343505859375

Loss: 0.4404296875

Loss: 0.397216796875

Loss: 0.324462890625

Loss: 0.224609375

Loss: 0.343994140625

Loss: 0.31201171875

Loss: 0.1527099609375

Loss: 0.107177734375

Loss: 0.423828125

Loss: 0.63134765625

Loss: 0.319091796875

Loss: 0.56884765625

Loss: 0.39404296875

Loss: 0.368408203125

Loss: 0.273193359375

Loss: 0.28173828125

Loss: 0.2169189453125

Loss: 0.296875

Loss: 0.390380859375

Loss: 0.14794921875

Loss: 0.465087890625

Loss: 0.244873046875

Loss: 0.287353515625

Loss: 0.56689453125

Loss: 0.34716796875

Loss: 0.336181640625

Loss: 0.231689453125

Loss: 0.346923828125

Loss: 0.365478515625

Loss: 0.334716796875

Loss: 0.2340087890625

Loss: 0.292724609375

Loss: 0.14306640625

Loss: 0.2467041015625

Loss: 0.394775390625
